X,Y,esi_original_sim1
111.0,1.0,0.7137487967213711
112.0,1.0,0.7017537213130611
113.0,1.0,0.6837968663722716
114.0,1.0,0.6623218199345677
115.0,1.0,0.6386800324404003
116.0,1.0,0.6132227201920386
117.0,1.0,0.5854021675264194
118.0,1.0,0.5534288879520948
119.0,1.0,0.5128175031482884
120.0,1.0,0.4543934051557275
121.0,1.0,0.39519452957657164
122.0,1.0,0.4097263463822124
123.0,1.0,0.41387519934145
124.0,1.0,0.386678759859021
125.0,1.0,0.3533587953382005
126.0,1.0,0.3915432591378808
127.0,1.0,0.4285511322993627
128.0,1.0,0.44815602884459405
129.0,1.0,0.45854655140938627
130.0,1.0,0.463744870026872
131.0,1.0,0.46549965251436215
132.0,1.0,0.464746715948807
133.0,1.0,0.46234705198503956
134.0,1.0,0.45940699596510726
135.0,1.0,0.4573426604561708
136.0,1.0,0.457018892002679
137.0,1.0,0.4540088176996159
138.0,1.0,0.2017660752452537
139.0,1.0,1.1612329631978051
140.0,1.0,0.5231142111763493
141.0,1.0,0.47458300219455346
142.0,1.0,0.4535612557513478
143.0,1.0,0.43893317786217756
144.0,1.0,0.4258637626414802
145.0,1.0,0.41253001017937285
146.0,1.0,0.3979778973282204
147.0,1.0,0.381484324091089
148.0,1.0,0.3621776560995906
149.0,1.0,0.33840631058266707
150.0,1.0,0.3060075708558164
151.0,1.0,0.2554305068130171
152.0,1.0,0.20429530852343494
153.0,1.0,0.2356428473088829
154.0,1.0,0.2614128133795887
155.0,1.0,0.2624803348232764
156.0,1.0,0.24872326618829133
157.0,1.0,0.2314329584320072
158.0,1.0,0.20458253853561356
159.0,1.0,-0.2434060972256088
160.0,1.0,0.24243237522034047
161.0,1.0,0.30973737293461573
162.0,1.0,0.35420286662233114
163.0,1.0,0.40150334435177126
164.0,1.0,0.4590020938286278
165.0,1.0,0.7544399295508323
166.0,1.0,0.48869972129093353
167.0,1.0,0.8022031883150907
168.0,1.0,0.8392562392664173
169.0,1.0,0.8469096354723764
170.0,1.0,0.8554019427877126
171.0,1.0,0.8646436065208082
172.0,1.0,0.8743847900107075
173.0,1.0,0.8842126168532108
174.0,1.0,0.8934724861545768
175.0,1.0,0.9011470007660678
176.0,1.0,0.9062397096209804
177.0,1.0,0.908775422853733
178.0,1.0,0.9101437668040554
179.0,1.0,0.9124400109031713
180.0,1.0,0.9183743836920476
181.0,1.0,0.9235414556155959
182.0,1.0,0.9061342344295389
183.0,1.0,0.8874586168851912
184.0,1.0,0.874151757517462
185.0,1.0,0.864735562191275
186.0,1.0,0.8586119843012573
187.0,1.0,0.8559237115021476
188.0,1.0,0.8574514862295392
189.0,1.0,0.8650412742190658
190.0,1.0,0.8835356623520452
191.0,1.0,0.9237427364849765
192.0,1.0,0.9667773834147022
193.0,1.0,0.9238450988110417
194.0,1.0,0.8782109424002262
195.0,1.0,0.8513234254227228
196.0,1.0,0.8332414962848929
197.0,1.0,0.8181935362434256
198.0,1.0,0.804263643653771
199.0,1.0,0.7914115500039638
0.0,2.0,-0.6476660863191218
1.0,2.0,-0.7017368908632476
2.0,2.0,-0.7547819790568756
3.0,2.0,-0.7811277139412693
4.0,2.0,-0.7896488521301253
5.0,2.0,-0.7894873859328873
6.0,2.0,-0.7926254886761095
7.0,2.0,-0.7979249626811392
8.0,2.0,-0.8012326501265467
9.0,2.0,-0.8029774678264254
10.0,2.0,-0.8063121149527158
11.0,2.0,-0.8143109879315238
12.0,2.0,-0.8285261276415534
