X,Y,esi_original_sim1
78.0,1.0,0.20559171218379338
79.0,1.0,0.2509589926997933
80.0,1.0,0.29998527425198146
81.0,1.0,0.3529588761489127
82.0,1.0,0.4092020220469251
83.0,1.0,0.4499165784390719
84.0,1.0,0.5299579719755041
85.0,1.0,0.5092559725033342
86.0,1.0,0.48787474185553115
87.0,1.0,0.48763948196667095
88.0,1.0,0.4996931817058545
89.0,1.0,0.5216781703192566
90.0,1.0,0.5566621523031715
91.0,1.0,0.6134362369312589
92.0,1.0,0.6772966103968516
93.0,1.0,0.6807059443515282
94.0,1.0,0.717382258392816
95.0,1.0,0.7920749914450834
96.0,1.0,0.7935584400246716
97.0,1.0,0.7021418211316455
98.0,1.0,0.6232646768583161
99.0,1.0,0.682061387407437
100.0,1.0,0.7089970846041369
101.0,1.0,0.747940414968502
102.0,1.0,0.7836081704726567
103.0,1.0,0.7540062639506019
104.0,1.0,0.7311567938723674
105.0,1.0,0.7289871062766712
106.0,1.0,0.8102489669593477
107.0,1.0,0.6898299455822648
108.0,1.0,0.6359977579543011
109.0,1.0,0.5885637502822461
110.0,1.0,0.5798189265065574
111.0,1.0,0.5704020960893438
112.0,1.0,0.5530834620766362
113.0,1.0,0.5311528438946427
114.0,1.0,0.5066903861606236
115.0,1.0,0.4812368776299785
116.0,1.0,0.45522932432420976
117.0,1.0,0.42808906881328973
118.0,1.0,0.3981217478967904
119.0,1.0,0.36152305530085393
120.0,1.0,0.31089182356130507
121.0,1.0,0.2604652709063424
122.0,1.0,0.2709136520175871
123.0,1.0,0.2731540466975132
124.0,1.0,0.2503623846271826
125.0,1.0,0.2229750279042303
126.0,1.0,0.25315110930041845
127.0,1.0,0.2824242681299547
128.0,1.0,0.2981893864478535
129.0,1.0,0.3071039810076117
130.0,1.0,0.3122975020323672
131.0,1.0,0.3150217042006355
132.0,1.0,0.31600228544697184
133.0,1.0,0.31610703502674414
134.0,1.0,0.3164045026371677
135.0,1.0,0.31810718959078815
136.0,1.0,0.32267006013026106
137.0,1.0,0.3310331547706949
138.0,1.0,0.2017660752452537
139.0,1.0,1.1612329631978051
140.0,1.0,0.391525123298462
141.0,1.0,0.333283001552696
142.0,1.0,0.3087810927568518
143.0,1.0,0.2932354074069047
144.0,1.0,0.28086199513844357
145.0,1.0,0.2695052227981588
146.0,1.0,0.2581053303840242
147.0,1.0,0.24594182915155463
148.0,1.0,0.23222392935313002
149.0,1.0,0.21554296773124146
150.0,1.0,0.19252217300622398
151.0,1.0,0.1555370055479078
152.0,1.0,0.11784700838059703
153.0,1.0,0.14446373658673645
154.0,1.0,0.16664143211657836
155.0,1.0,0.17014552720091308
156.0,1.0,0.1629374448024943
157.0,1.0,0.15396631961131257
158.0,1.0,0.1395064471745188
159.0,1.0,-0.2434060972256088
160.0,1.0,0.17921089688738825
161.0,1.0,0.23533871280696173
162.0,1.0,0.2771495654575327
163.0,1.0,0.32516551150389233
164.0,1.0,0.3859614837674827
165.0,1.0,0.7544399295508323
166.0,1.0,0.4222238587624853
167.0,1.0,0.8022031883150907
168.0,1.0,0.4080654075316293
169.0,1.0,0.384519611120565
170.0,1.0,0.385183370257956
171.0,1.0,0.3944680483877234
172.0,1.0,0.4079871810701042
173.0,1.0,0.4232677867606223
174.0,1.0,0.43809619508353026
175.0,1.0,0.450422699147969
176.0,1.0,0.4591800665054945
177.0,1.0,0.4653871793105699
178.0,1.0,0.47236152675881893
179.0,1.0,0.48535350596264937
180.0,1.0,0.5127275667766849
181.0,1.0,0.54120139093568
182.0,1.0,0.500777617017918
183.0,1.0,0.4564781857332307
184.0,1.0,0.4265333742638672
185.0,1.0,0.3882824181059296
186.0,1.0,0.4028105708101559
187.0,1.0,0.4205844182027673
188.0,1.0,0.44343696334004024
189.0,1.0,0.4732356517503697
190.0,1.0,0.5112825169982445
191.0,1.0,0.5677479174098694
192.0,1.0,0.6241109798325205
193.0,1.0,0.563739593624527
194.0,1.0,0.5029835106340592
195.0,1.0,0.46843698867797234
196.0,1.0,0.44421688442031426
197.0,1.0,0.421402257017295
198.0,1.0,0.39826986185917446
199.0,1.0,0.3762027594388853
0.0,2.0,-0.6120417540926574
1.0,2.0,-0.6601609399688376
2.0,2.0,-0.708258544028345
3.0,2.0,-0.7349226324231979
4.0,2.0,-0.7459081877422675
5.0,2.0,-0.7473825322609232
6.0,2.0,-0.7505779702272537
7.0,2.0,-0.7561299048474789
8.0,2.0,-0.7610501056135452
9.0,2.0,-0.7654395218155798
10.0,2.0,-0.7712919838579207
11.0,2.0,-0.780923000967483
12.0,2.0,-0.7965684472347357
13.0,2.0,-0.8273606900090583
14.0,2.0,-0.8737942626973271
15.0,2.0,-0.9118615003803601
16.0,2.0,-0.9555401283781941
17.0,2.0,-0.9909568895771832
18.0,2.0,-1.0026200647859325
19.0,2.0,-1.0006846743347362
20.0,2.0,-0.9947148366732678
21.0,2.0,-0.9825604451232391
22.0,2.0,-0.9717023285386195
23.0,2.0,-1.0018138549770963
24.0,2.0,-1.0386701703372365
25.0,2.0,-1.0702084965608885
26.0,2.0,-1.0991874318792807
27.0,2.0,-1.1273388958924488
28.0,2.0,-1.1556944363414678
29.0,2.0,-1.185301440198338
30.0,2.0,-1.2172374379151987
31.0,2.0,-1.2441013524226874
32.0,2.0,-1.2507168771413961
33.0,2.0,-1.2573069615992682
34.0,2.0,-1.2648556698502422
35.0,2.0,-1.271246574559311
36.0,2.0,-1.2814102043972713
37.0,2.0,-1.2905565547217848
38.0,2.0,-1.2630267364853152
39.0,2.0,-1.2291048027905447
40.0,2.0,-1.202150981753945
41.0,2.0,-1.1803643993982609
42.0,2.0,-1.1621242933501053
43.0,2.0,-1.1464752667936728
44.0,2.0,-1.1328199032321307
45.0,2.0,-1.120754188448648
46.0,2.0,-0.13176814717864221
47.0,2.0,-0.14289429119749883
48.0,2.0,-0.15444481801017973
49.0,2.0,-0.16436893315630505
50.0,2.0,-0.1687634324019306
51.0,2.0,-0.16546529334756285
52.0,2.0,-0.15749419845396254
53.0,2.0,-0.14911629958103886
54.0,2.0,-0.1424038484328799
55.0,2.0,-0.13783209254793072
56.0,2.0,-0.13537715772474349
57.0,2.0,-0.13500988135887493
58.0,2.0,-0.13681642205920574
59.0,2.0,-0.14084823578603012
60.0,2.0,-0.14650069968429918
61.0,2.0,-0.15115538961844663
62.0,2.0,-0.14955678509039722
63.0,2.0,-0.13814794817775203
64.0,2.0,-0.11964411711648174
65.0,2.0,-0.09882472915964925
66.0,2.0,-0.07866490177790397
67.0,2.0,-0.060853672012165246
68.0,2.0,-0.046725610421885416
69.0,2.0,-0.03775137233705263
70.0,2.0,-0.035908756971027675
71.0,2.0,-0.04376233417221298
72.0,2.0,-0.07184276214901811
73.0,2.0,-0.7198318873003567
74.0,2.0,-0.006076071164526284
75.0,2.0,0.06972991322876741
76.0,2.0,0.110885613812984
77.0,2.0,0.1536295793640382
78.0,2.0,0.2005689569163172
79.0,2.0,0.2511415219456483
80.0,2.0,0.30636326712272605
81.0,2.0,0.3688227276926421
82.0,2.0,0.4288297938381614
83.0,2.0,0.45377134253059537
84.0,2.0,0.47388913658350296
85.0,2.0,0.4831129462165408
86.0,2.0,0.4881811258639103
87.0,2.0,0.49809369197804776
88.0,2.0,0.513445710850054
89.0,2.0,0.536523789396695
90.0,2.0,0.5747695354807427
91.0,2.0,0.6570934288843719
92.0,2.0,1.56333031036943
93.0,2.0,0.7051892084252609
94.0,2.0,0.6771366544412785
95.0,2.0,0.6840038520194794
96.0,2.0,0.6763051454417885
97.0,2.0,0.6442153602027691
98.0,2.0,0.6053487962848776
99.0,2.0,0.7063761760803353
100.0,2.0,0.7387785328612941
101.0,2.0,0.8008215315854367
102.0,2.0,1.3801217228043412
103.0,2.0,0.804966815318525
104.0,2.0,0.7663080047522851
105.0,2.0,0.7780050919063616
106.0,2.0,0.7952947792201449
107.0,2.0,0.7353055227612183
108.0,2.0,0.652807527605459
109.0,2.0,0.2027036660499998
110.0,2.0,0.5889199031807346
111.0,2.0,0.5906685212409922
112.0,2.0,0.5743268653797798
113.0,2.0,0.5491431285241637
114.0,2.0,0.5202439992609431
115.0,2.0,0.491697067601683
116.0,2.0,0.4639744945521691
117.0,2.0,0.43644543101909633
118.0,2.0,0.40815574975815644
119.0,2.0,0.3777685466569402
120.0,2.0,0.34525844602571654
121.0,2.0,0.31665834810538007
122.0,2.0,0.29664309204938577
123.0,2.0,0.27269127775686325
124.0,2.0,0.22039530268923194
125.0,2.0,-0.4042745526133094
126.0,2.0,0.22403569343836297
127.0,2.0,0.27657161038164013
128.0,2.0,0.2970769879881845
129.0,2.0,0.30818318620773844
130.0,2.0,0.31492757425544327
131.0,2.0,0.3183328576902298
132.0,2.0,0.3187335849710775
133.0,2.0,0.3174661986749423
134.0,2.0,0.3161911189914215
135.0,2.0,0.31649215611030224
136.0,2.0,0.32001172003545647
137.0,2.0,0.32849735156288623
138.0,2.0,0.34993956986475505
139.0,2.0,0.38550843317663364
140.0,2.0,0.35793888081313896
141.0,2.0,0.3264768611377783
142.0,2.0,0.3071801519783768
143.0,2.0,0.29337442675605957
144.0,2.0,0.2815712496562497
145.0,2.0,0.27013502484709345
146.0,2.0,0.2582017509309951
147.0,2.0,0.24512938347377664
148.0,2.0,0.23013033354211454
149.0,2.0,0.211682030376051
150.0,2.0,0.18488662822351895
151.0,2.0,0.12470050182628167
152.0,2.0,-0.634983539968604
153.0,2.0,0.11466189564452561
154.0,2.0,0.15808810468303897
155.0,2.0,0.1582260747069651
156.0,2.0,0.13260704264049702
157.0,2.0,0.09988451777734637
158.0,2.0,0.12500872342333585
159.0,2.0,0.14632685235781553
160.0,2.0,0.18879676323538863
161.0,2.0,0.22979513039874463
162.0,2.0,0.26521621613410545
163.0,2.0,0.3011836982495048
164.0,2.0,0.34034121420755775
165.0,2.0,0.3752214727553534
166.0,2.0,0.38399610596383615
167.0,2.0,0.3981550140136917
168.0,2.0,0.38721313259260004
169.0,2.0,0.38247317470693903
170.0,2.0,0.38995555895065975
171.0,2.0,0.4047952187628087
172.0,2.0,0.42429319552332806
173.0,2.0,0.44619153085655006
174.0,2.0,0.46745449050270327
175.0,2.0,0.484120983376
176.0,2.0,0.493128097406694
177.0,2.0,0.49603345830724616
178.0,2.0,0.499901207234787
179.0,2.0,0.5140382694328415
180.0,2.0,0.5618495702392111
181.0,2.0,1.0683115196760429
182.0,2.0,0.5458486229491831
183.0,2.0,0.4726889610955327
184.0,2.0,0.38625765886591207
185.0,2.0,0.39912230576645563
186.0,2.0,0.41419568801588214
187.0,2.0,0.4334000631095083
188.0,2.0,0.4604356313909223
189.0,2.0,0.5021035333147188
190.0,2.0,0.5563382214703955
191.0,2.0,0.6358037192063941
192.0,2.0,1.550535939420776
193.0,2.0,0.6283451511182736
194.0,2.0,0.5295368566414345
195.0,2.0,0.49487054257730123
196.0,2.0,0.47364130985421443
197.0,2.0,0.4461692408205188
198.0,2.0,0.4152434628653121
199.0,2.0,0.3874987808023215
0.0,3.0,-0.2527525579187059
1.0,3.0,-0.6164198259957757
2.0,3.0,-0.6916979101493675
3.0,3.0,-0.7222493652799813
4.0,3.0,-0.736199972746652
5.0,3.0,-0.7422695993838299
6.0,3.0,-0.7452357294827022
7.0,3.0,-0.7466324026578732
8.0,3.0,-0.7463547950670045
9.0,3.0,-0.7448632790161731
10.0,3.0,-0.7446287822162719
11.0,3.0,-0.7492653357588458
12.0,3.0,-0.7508030773135137
13.0,3.0,-0.7708611132011454
14.0,3.0,-1.008177400337124
15.0,3.0,-0.8912272054477921
16.0,3.0,-0.9280078139154502
17.0,3.0,-0.9620550692797402
18.0,3.0,-0.9834604498037781
19.0,3.0,-0.9937228236901434
20.0,3.0,-0.9986983258441516
21.0,3.0,-1.002553564774406
22.0,3.0,-1.0109716272508342
23.0,3.0,-1.0304605653598782
24.0,3.0,-1.0573925269401048
25.0,3.0,-1.086222562731601
26.0,3.0,-1.1152082191739658
27.0,3.0,-1.1441095542790063
28.0,3.0,-1.1729213004791135
29.0,3.0,-1.2014115480949177
30.0,3.0,-1.2286957171054467
31.0,3.0,-1.2529412468595948
32.0,3.0,-1.2740954057571074
33.0,3.0,-1.293179506847993
34.0,3.0,-1.304435892540521
35.0,3.0,-1.3023562512091171
36.0,3.0,-1.2914606177671542
37.0,3.0,-1.2762938347319066
38.0,3.0,-1.2544792996939436
39.0,3.0,-1.2290018772636477
40.0,3.0,-1.2048705868332212
41.0,3.0,-1.183641155808131
42.0,3.0,-1.1652316935442073
43.0,3.0,-1.14921471757205
44.0,3.0,-1.1351693908818388
45.0,3.0,-0.13391188839997326
46.0,3.0,-0.14680967492672223
47.0,3.0,-0.16229284373878278
48.0,3.0,-0.18117441172280246
49.0,3.0,-0.20173585691207815
50.0,3.0,-0.21246810005300854
51.0,3.0,-0.20207938838832296
52.0,3.0,-0.18355953342496026
53.0,3.0,-0.16863889427428375
54.0,3.0,-0.15880601772888336
55.0,3.0,-0.15307502177965635
56.0,3.0,-0.15064647468746006
57.0,3.0,-0.15129466590874976
58.0,3.0,-0.15544191769369797
59.0,3.0,-0.16418529827674774
60.0,3.0,-0.1788168047305154
61.0,3.0,-0.1973996592138461
62.0,3.0,-0.20532580287429847
63.0,3.0,-0.18709324687381607
64.0,3.0,-0.15640657051078666
65.0,3.0,-0.12637796156296188
66.0,3.0,-0.09973694058077197
67.0,3.0,-0.077520132075633
68.0,3.0,-0.060992070002905914
69.0,3.0,-0.05208289100514128
70.0,3.0,-0.05484118571896318
71.0,3.0,-0.07773920177902961
72.0,3.0,-0.10928722476308105
73.0,3.0,-0.08006906436824328
74.0,3.0,-0.008542790058045965
75.0,3.0,0.0734720790406225
76.0,3.0,0.09164895417102517
77.0,3.0,0.14155292725982163
78.0,3.0,0.19411625546247327
79.0,3.0,0.25013908497126686
80.0,3.0,0.31200285792200994
81.0,3.0,0.38912672062397174
82.0,3.0,0.921357482123833
83.0,3.0,0.4650203960885164
84.0,3.0,0.4780346523125657
85.0,3.0,0.4846310764358488
86.0,3.0,0.49744189175154274
87.0,3.0,0.5153592221730094
88.0,3.0,0.5301777161614937
89.0,3.0,0.5489313042867201
90.0,3.0,0.5803322256731482
91.0,3.0,0.6310999308808809
92.0,3.0,0.6845868148983528
93.0,3.0,0.6696873334324633
94.0,3.0,0.6521528671172954
95.0,3.0,0.6434358827013029
96.0,3.0,0.632540097503514
97.0,3.0,0.614553468590686
98.0,3.0,0.5922075814652852
99.0,3.0,0.569681649316149
100.0,3.0,0.7637164040998723
101.0,3.0,0.7950467304162941
102.0,3.0,0.8226348035281327
103.0,3.0,0.7973840275380362
104.0,3.0,0.7870280041771825
105.0,3.0,0.8297470621800673
106.0,3.0,1.6427896381904683
107.0,3.0,0.79560491208689
108.0,3.0,0.7085524119722734
109.0,3.0,0.6620479524212977
110.0,3.0,0.6368028898697725
111.0,3.0,0.6217723611490088
112.0,3.0,0.6121182581493523
113.0,3.0,0.5738903527291989
114.0,3.0,0.53480859364612
115.0,3.0,0.5022767401098616
116.0,3.0,0.47276634612537016
117.0,3.0,0.44467082193932594
118.0,3.0,0.4178400783639591
119.0,3.0,0.3917312775795126
120.0,3.0,0.3651162615644994
121.0,3.0,0.33845111995478194
122.0,3.0,0.3102832330686674
123.0,3.0,0.2730153709645539
124.0,3.0,0.22781091770412557
125.0,3.0,0.21334870236430997
126.0,3.0,0.2504009009388836
127.0,3.0,0.2823901818296195
128.0,3.0,0.30033127049245095
129.0,3.0,0.3122237215786875
130.0,3.0,0.3214615888075342
131.0,3.0,0.3264818661650151
132.0,3.0,0.32475612476106064
133.0,3.0,0.3201093796512318
134.0,3.0,0.3154972500993381
135.0,3.0,0.31245292042140177
136.0,3.0,0.3150801906721192
137.0,3.0,0.3206244251923387
138.0,3.0,0.32893542193902586
139.0,3.0,0.3345787952101909
140.0,3.0,0.3284439806908027
141.0,3.0,0.3161971147149383
142.0,3.0,0.3045405835064395
143.0,3.0,0.2939696201462923
144.0,3.0,0.2834301183017252
145.0,3.0,0.2721769038083603
146.0,3.0,0.2598181553333101
147.0,3.0,0.24594492426747414
148.0,3.0,0.22988730384741793
149.0,3.0,0.2108717700977161
150.0,3.0,0.1882593017946777
151.0,3.0,0.15693270755102207
152.0,3.0,0.12543369555580636
153.0,3.0,0.1502064312882263
154.0,3.0,0.16663747132564471
155.0,3.0,0.15765128744414558
156.0,3.0,0.10593460177636609
157.0,3.0,-0.6892831690934431
158.0,3.0,0.10622046645951656
159.0,3.0,0.1650968878050255
160.0,3.0,0.19756447152066883
161.0,3.0,0.22660519413649496
162.0,3.0,0.25423152062932963
163.0,3.0,0.2814697863725574
164.0,3.0,0.30783069812691277
165.0,3.0,0.32989860048874536
166.0,3.0,0.34528776352652124
167.0,3.0,0.35688291435193015
168.0,3.0,0.3661269633056615
169.0,3.0,0.3773914428064126
170.0,3.0,0.39385114761193646
171.0,3.0,0.4161090355419889
172.0,3.0,0.44403548486024846
173.0,3.0,0.47640963706303346
174.0,3.0,0.5095720447764447
175.0,3.0,0.5357150816034054
176.0,3.0,0.5444073570460198
177.0,3.0,0.5360227717669995
178.0,3.0,0.5296779544923188
179.0,3.0,0.5391753864029406
180.0,3.0,0.562213060368661
181.0,3.0,0.5762650170403265
182.0,3.0,0.526183298435173
183.0,3.0,0.3852461565151604
184.0,3.0,0.3969590300620456
185.0,3.0,0.4095141970988384
186.0,3.0,0.42404123474780725
187.0,3.0,0.44263226898093827
188.0,3.0,0.4699689421886239
189.0,3.0,0.5217297056205665
190.0,3.0,0.8292741332326328
191.0,3.0,0.5987272987637247
192.0,3.0,0.633148908491852
193.0,3.0,0.5801381065033929
194.0,3.0,0.5343767992347678
195.0,3.0,0.5251832079952838
196.0,3.0,0.5306569347672296
197.0,3.0,0.48197451673662633
198.0,3.0,0.4320829807906781
199.0,3.0,0.3967061412414291
0.0,4.0,-0.6040663346046545
1.0,4.0,-0.648763496694153
2.0,4.0,-0.6932057268975796
3.0,4.0,-0.7174600055177954
4.0,4.0,-0.7300058315487721
5.0,4.0,-0.7357746612632107
6.0,4.0,-0.737141434055646
7.0,4.0,-0.7348418295749916
