X,Y,esi_original_sim1
147.0,1.0,-0.20957827352095407
148.0,1.0,-0.13717352209060477
149.0,1.0,-0.10190198141826906
150.0,1.0,-0.07747447601222653
151.0,1.0,-0.06387738016662278
152.0,1.0,-0.05659743243077245
153.0,1.0,-0.031350679592544735
154.0,1.0,-0.03453258969438362
155.0,1.0,-0.030104226923624577
156.0,1.0,-0.00832786949261086
157.0,1.0,0.003482324881033525
158.0,1.0,0.018891800860110983
159.0,1.0,0.052740013622204984
160.0,1.0,0.099357934173073
161.0,1.0,0.1555094033248468
162.0,1.0,0.2355560380629759
163.0,1.0,0.2801500648673455
164.0,1.0,0.31393521138549707
165.0,1.0,0.3503697748428147
166.0,1.0,0.4184379832845843
167.0,1.0,0.45070683514442117
168.0,1.0,0.46681127992927335
169.0,1.0,0.5237115135343765
170.0,1.0,0.5946521609545816
171.0,1.0,0.6330028680732647
172.0,1.0,0.6878190146813342
173.0,1.0,0.7115173874024814
174.0,1.0,0.7383613346520945
175.0,1.0,0.8385511892054257
176.0,1.0,0.8950085485621889
177.0,1.0,0.9471620032727249
178.0,1.0,1.0236414522031898
179.0,1.0,1.1763749476061867
180.0,1.0,1.4863125223031215
181.0,1.0,1.1890864720843315
182.0,1.0,1.0677578796075031
183.0,1.0,0.9942183959949048
184.0,1.0,0.9545770423209521
185.0,1.0,0.9385906573702354
186.0,1.0,0.9257363483512142
187.0,1.0,0.9191452437339689
188.0,1.0,0.9113783350006923
189.0,1.0,0.9180231087864336
190.0,1.0,0.933661247231461
191.0,1.0,0.9613546733388809
192.0,1.0,1.0080776812197458
193.0,1.0,1.0812610881031017
194.0,1.0,1.1626764479652183
195.0,1.0,1.0967776078575893
196.0,1.0,1.0102934335013996
197.0,1.0,0.949408938072633
198.0,1.0,0.9076089535738603
199.0,1.0,0.877787660379603
0.0,2.0,-0.7544368561797806
1.0,2.0,-0.7912483929235673
2.0,2.0,-0.8340206394033864
3.0,2.0,-0.8821878547684769
4.0,2.0,-0.9323549957637768
5.0,2.0,-0.9878775949911772
6.0,2.0,-1.020813154538274
7.0,2.0,-1.0194388483493457
8.0,2.0,-0.999789737495056
9.0,2.0,-0.979261357784724
10.0,2.0,-0.9667344869060227
11.0,2.0,-0.9662917115309766
12.0,2.0,-0.9807415096465022
13.0,2.0,-1.025063976087996
14.0,2.0,-1.0872494689222485
15.0,2.0,-1.1993813517722869
16.0,2.0,-1.2744629364022642
17.0,2.0,-1.209670268584054
18.0,2.0,-1.0852788666467033
19.0,2.0,-1.003433702714143
20.0,2.0,-0.9363485745995284
21.0,2.0,-0.8925975173091504
22.0,2.0,-0.8587374082215885
23.0,2.0,-0.8317922544067967
24.0,2.0,-0.8024064745600534
25.0,2.0,-0.7863651539836971
26.0,2.0,-0.7568769271668068
27.0,2.0,-0.7401139966685533
28.0,2.0,-0.7328823440185056
29.0,2.0,-0.7250437610294462
30.0,2.0,-0.6972029749237967
31.0,2.0,-0.6896133819536719
32.0,2.0,-0.6738742719974656
33.0,2.0,-0.6743817129771981
34.0,2.0,-0.6658302988688415
35.0,2.0,-0.6602100999892528
36.0,2.0,-0.6524432475311467
37.0,2.0,-0.6533042935728575
38.0,2.0,-0.655135101524548
39.0,2.0,-0.6580545880057049
40.0,2.0,-0.6621901174760755
41.0,2.0,-0.6676740881367167
42.0,2.0,-0.6798948014178186
43.0,2.0,-0.6903783387330407
44.0,2.0,-0.7060363123416855
45.0,2.0,-0.7208268671463087
46.0,2.0,-0.7456529507596641
47.0,2.0,-0.7582099929421972
48.0,2.0,-0.7469080383287974
49.0,2.0,-0.7387224712493824
50.0,2.0,-0.7358733187554144
51.0,2.0,-0.7443302486274481
52.0,2.0,-0.758193678339856
53.0,2.0,-0.7777387185270669
54.0,2.0,-0.786963562799543
55.0,2.0,-0.8348206966793867
56.0,2.0,-0.9152898099529532
57.0,2.0,-1.0319282636022664
58.0,2.0,-1.2174741790636712
59.0,2.0,-1.345696331196454
60.0,2.0,-1.1331585239844548
61.0,2.0,-0.8961001015927742
62.0,2.0,-0.7362292609111717
63.0,2.0,-0.6240571211379924
64.0,2.0,-0.5165863486208664
65.0,2.0,-0.463616976155612
66.0,2.0,-0.3502192720598258
67.0,2.0,-0.17833850068973736
68.0,2.0,-0.11369381245265489
69.0,2.0,-0.05213745684344996
70.0,2.0,-0.02756824867838858
71.0,2.0,-0.005001699607332619
72.0,2.0,0.05913041141750048
73.0,2.0,0.14814026308994302
74.0,2.0,0.16561867111691103
75.0,2.0,0.2113193552493113
76.0,2.0,0.28028876888739357
77.0,2.0,0.2936847015078501
78.0,2.0,0.33627050589160956
79.0,2.0,0.35653562393995336
80.0,2.0,0.3669630068680301
81.0,2.0,0.4329826813527448
82.0,2.0,0.48389161073824327
83.0,2.0,0.5092501893813224
84.0,2.0,0.58537460340247
85.0,2.0,0.6264921725389901
86.0,2.0,0.6425640372625437
87.0,2.0,0.6978119892915119
88.0,2.0,0.7382522099709429
89.0,2.0,0.7979200291063357
90.0,2.0,0.810750766655322
91.0,2.0,0.886911123096366
92.0,2.0,0.9120602458960788
93.0,2.0,0.925845386609127
94.0,2.0,0.9389198472701057
95.0,2.0,0.9626390048563538
96.0,2.0,1.0179085475664842
97.0,2.0,1.0791413776585475
98.0,2.0,1.083265232732975
99.0,2.0,1.0744159459615727
100.0,2.0,1.0717804361587766
101.0,2.0,1.0533976288188691
102.0,2.0,1.0466148311608023
103.0,2.0,1.0395187811518145
104.0,2.0,1.0268937305646875
105.0,2.0,1.014095646245202
106.0,2.0,1.003834939498827
107.0,2.0,1.0188597522316087
108.0,2.0,1.0750460392590795
109.0,2.0,1.1342813333487922
110.0,2.0,1.1678579704484904
111.0,2.0,1.0760907017370964
112.0,2.0,0.9742756955759607
113.0,2.0,0.8498799336409032
114.0,2.0,0.8113849922173715
115.0,2.0,0.7510551199090628
116.0,2.0,0.7296502779451508
117.0,2.0,0.7121735478192497
118.0,2.0,0.657803438816544
119.0,2.0,0.5971066619745842
120.0,2.0,0.5559270083779932
121.0,2.0,0.5234569155506046
122.0,2.0,0.5091180028921745
123.0,2.0,0.47369344188448126
124.0,2.0,0.43513432589071627
125.0,2.0,0.3829189931480126
126.0,2.0,0.329054183053871
127.0,2.0,0.27636499262078934
128.0,2.0,0.16877420767257642
129.0,2.0,0.10599437117902794
130.0,2.0,0.16260997860502635
131.0,2.0,0.23130281381768597
132.0,2.0,0.2812688759144422
133.0,2.0,0.3180738546593752
134.0,2.0,0.3494880327398292
135.0,2.0,0.3561626589169689
136.0,2.0,0.385414309530511
137.0,2.0,0.39130485953402927
138.0,2.0,0.3372699480222983
139.0,2.0,0.2961664785184517
140.0,2.0,0.2318337207938852
141.0,2.0,0.16800235464124313
142.0,2.0,0.04963293971437938
143.0,2.0,-0.012367925376088969
144.0,2.0,-0.09591756575662233
145.0,2.0,-0.2528145878218297
146.0,2.0,-0.5697159968437245
147.0,2.0,-0.2646757246152879
148.0,2.0,-0.15335069803559617
149.0,2.0,-0.10911284762812988
150.0,2.0,-0.08291202564602551
151.0,2.0,-0.06949107466851888
152.0,2.0,-0.06418592007655395
153.0,2.0,-0.06652038252502593
154.0,2.0,-0.07146604521537948
155.0,2.0,-0.0786101884593046
156.0,2.0,-0.07293200020455569
157.0,2.0,-0.05188876491667393
158.0,2.0,-0.0019475164180884717
159.0,2.0,0.03899855440314087
160.0,2.0,0.08151426145158393
161.0,2.0,0.14851028714251632
162.0,2.0,0.2007854628828088
163.0,2.0,0.27529492892906066
164.0,2.0,0.30981058838840025
165.0,2.0,0.3466787514102005
166.0,2.0,0.3869592077228558
167.0,2.0,0.4471542844113409
168.0,2.0,0.4639641173192961
169.0,2.0,0.5211335101871053
170.0,2.0,0.5922977933990348
171.0,2.0,0.6121335943901295
172.0,2.0,0.6787277459137244
173.0,2.0,0.7089408520735002
174.0,2.0,0.7770506254754558
175.0,2.0,0.8341692946397697
176.0,2.0,0.8883146785989372
177.0,2.0,0.9359094474566565
178.0,2.0,1.0009361094508464
179.0,2.0,1.1110849954306283
180.0,2.0,1.1752924634273603
181.0,2.0,1.1056140511592274
182.0,2.0,1.0370727837865865
183.0,2.0,0.9820476882679817
184.0,2.0,0.9500048531651916
185.0,2.0,0.9288445170676334
186.0,2.0,0.9235881998163284
187.0,2.0,0.9092168388949036
188.0,2.0,0.9096156475477278
189.0,2.0,0.9157429512985569
190.0,2.0,0.9311876199275956
191.0,2.0,0.9603037346510892
192.0,2.0,1.015179188926139
193.0,2.0,1.1517388709076817
194.0,2.0,1.4843079292903756
195.0,2.0,1.146394094403592
196.0,2.0,1.0144555026229418
197.0,2.0,0.9434525164145494
198.0,2.0,0.8996737327653832
199.0,2.0,0.8617525787196516
0.0,3.0,-0.7541296548370656
1.0,3.0,-0.7966833602800724
2.0,3.0,-0.8490511570005033
3.0,3.0,-0.9132449563805739
4.0,3.0,-0.9890696063997017
5.0,3.0,-1.0652597184313166
6.0,3.0,-1.1089050079272347
7.0,3.0,-1.0944435204167058
8.0,3.0,-1.0448983619912517
9.0,3.0,-1.001435059150937
10.0,3.0,-0.9742455291357954
11.0,3.0,-0.9634324548114634
12.0,3.0,-0.9680487746909785
13.0,3.0,-0.9976888531685407
14.0,3.0,-1.0335843969127179
15.0,3.0,-1.0752359653661105
16.0,3.0,-1.1084525987653695
17.0,3.0,-1.0776472073365155
18.0,3.0,-1.0265483462710516
19.0,3.0,-0.9703957793230823
20.0,3.0,-0.9159170472395823
21.0,3.0,-0.8785563437821001
22.0,3.0,-0.8484283261894703
23.0,3.0,-0.8238804550660314
24.0,3.0,-0.7968986804156992
25.0,3.0,-0.766003755121364
26.0,3.0,-0.7536719164893271
27.0,3.0,-0.737698889187184
28.0,3.0,-0.7311974635576906
29.0,3.0,-0.723649301420094
30.0,3.0,-0.6963001714207077
31.0,3.0,-0.6771496481927134
32.0,3.0,-0.6727923944586323
33.0,3.0,-0.6730312505527277
34.0,3.0,-0.6700584898165646
35.0,3.0,-0.6582526087308536
36.0,3.0,-0.6502494745171801
37.0,3.0,-0.6509400890746765
38.0,3.0,-0.6526895453324028
39.0,3.0,-0.6556582741089367
40.0,3.0,-0.660027713839836
41.0,3.0,-0.6660102617491482
42.0,3.0,-0.6795720762410532
43.0,3.0,-0.6917771173318521
44.0,3.0,-0.7106622346061451
45.0,3.0,-0.7295826892506052
46.0,3.0,-0.7697290684421403
47.0,3.0,-0.7759279927394204
48.0,3.0,-0.7693541976653984
49.0,3.0,-0.6972829475916733
50.0,3.0,-0.7355324975128812
51.0,3.0,-0.74740878774634
52.0,3.0,-0.7570201313024709
53.0,3.0,-0.7718597206151345
54.0,3.0,-0.7875820747711892
55.0,3.0,-0.8121805413329882
56.0,3.0,-0.8737238419461663
57.0,3.0,-0.9437273732623064
58.0,3.0,-1.0243445764679882
59.0,3.0,-1.0649611593440145
60.0,3.0,-0.9603008628125751
61.0,3.0,-0.8091570145752567
62.0,3.0,-0.6883515331764818
63.0,3.0,-0.6181685398856088
64.0,3.0,-0.5188453964011802
65.0,3.0,-0.41126085610761187
66.0,3.0,-0.33907964506580934
67.0,3.0,-0.1694871199307288
68.0,3.0,-0.10591475576473489
69.0,3.0,-0.04499620292751269
70.0,3.0,-0.020611015251162892
71.0,3.0,0.0019833768342626843
72.0,3.0,0.06602583662384219
73.0,3.0,0.1188205662106485
74.0,3.0,0.17286323373347737
75.0,3.0,0.18957502851386338
76.0,3.0,0.2699278135090984
77.0,3.0,0.3314877250152561
78.0,3.0,0.3440495110102696
79.0,3.0,0.35549571068662983
80.0,3.0,0.38559247762069293
81.0,3.0,0.43959869355089914
82.0,3.0,0.4828435276901851
83.0,3.0,0.49859525190066756
84.0,3.0,0.5809375782954231
85.0,3.0,0.6214435889871768
86.0,3.0,0.6467998537647587
87.0,3.0,0.7349407563555004
88.0,3.0,0.7756410910678772
89.0,3.0,0.803546063299861
90.0,3.0,0.8180096495510827
91.0,3.0,0.8959564790991028
92.0,3.0,0.9125339548320681
93.0,3.0,0.9402915035942612
94.0,3.0,0.9563209135941847
95.0,3.0,0.9709511646531762
96.0,3.0,1.041339415821478
97.0,3.0,1.10516104007339
98.0,3.0,1.1102915012613872
99.0,3.0,1.1106887816967614
100.0,3.0,1.0966370592227317
101.0,3.0,1.0749406271452064
102.0,3.0,1.0646519650787187
103.0,3.0,1.0537992241098277
104.0,3.0,1.0373253735348689
105.0,3.0,1.0215421852857114
106.0,3.0,1.0482957047933523
107.0,3.0,1.0495119571387017
108.0,3.0,1.0875025007325805
109.0,3.0,1.191528406733839
110.0,3.0,1.4893413878190427
111.0,3.0,1.1246787635316737
112.0,3.0,0.982789011015082
113.0,3.0,0.8540297235740512
114.0,3.0,0.8127491662716969
115.0,3.0,0.7671401178113706
116.0,3.0,0.7308129737116712
117.0,3.0,0.7140793643941014
118.0,3.0,0.6398897286434625
119.0,3.0,0.6093156850412416
120.0,3.0,0.557968930783833
121.0,3.0,0.5265243795727942
122.0,3.0,0.5127896572784261
123.0,3.0,0.47125585740534404
124.0,3.0,0.41464708280672874
125.0,3.0,0.38858401203554743
126.0,3.0,0.3333197904270387
127.0,3.0,0.2720343691060212
128.0,3.0,0.1524474043272069
129.0,3.0,-0.2366420445636642
130.0,3.0,0.11642730166734463
131.0,3.0,0.23040269301074845
132.0,3.0,0.2851141027028165
133.0,3.0,0.3259785138268867
134.0,3.0,0.3498306297802742
135.0,3.0,0.3842851936759633
136.0,3.0,0.4450255546657565
137.0,3.0,0.4869571245912322
138.0,3.0,0.414013039938002
139.0,3.0,0.3316184136484294
140.0,3.0,0.24776753737578472
141.0,3.0,0.1786279896085612
142.0,3.0,0.05909751092349309
143.0,3.0,-0.00020909989220100955
144.0,3.0,-0.07324746523744234
145.0,3.0,-0.18750378265002948
146.0,3.0,-0.2584526664147375
147.0,3.0,-0.2054429333926078
148.0,3.0,-0.1407304697778052
149.0,3.0,-0.10254880233705642
150.0,3.0,-0.08167872750634177
151.0,3.0,-0.07091875207113808
152.0,3.0,-0.06859820761526139
153.0,3.0,-0.07566012801355908
154.0,3.0,-0.09974347689166913
155.0,3.0,-0.12826698208087378
156.0,3.0,-0.1690519453991329
157.0,3.0,-0.1143963943193495
158.0,3.0,-0.04251391696814813
159.0,3.0,0.009888093461514744
160.0,3.0,0.08143064693563191
161.0,3.0,0.1429812531628903
162.0,3.0,0.1625065844632335
163.0,3.0,0.27043814901306024
164.0,3.0,0.3053416615932126
165.0,3.0,0.3424208236202903
166.0,3.0,0.39973439622734874
167.0,3.0,0.44374089220895385
168.0,3.0,0.47175761241158426
169.0,3.0,0.5449049373972784
170.0,3.0,0.5635865917040095
171.0,3.0,0.6089289057540868
172.0,3.0,0.6738294917078749
173.0,3.0,0.6973331181586744
174.0,3.0,0.7646665892247074
175.0,3.0,0.8003517905175339
176.0,3.0,0.8592838300131036
177.0,3.0,0.9124105864525898
178.0,3.0,0.9795437286119156
179.0,3.0,1.0253001643838626
180.0,3.0,1.0398385636373373
181.0,3.0,1.024285680717057
182.0,3.0,0.9863961271463915
183.0,3.0,0.9565691033716114
184.0,3.0,0.9394521146278407
185.0,3.0,0.9226506487161292
186.0,3.0,0.9107309102100494
187.0,3.0,0.9053905617058702
188.0,3.0,0.9040514241911448
189.0,3.0,0.9090535333099855
190.0,3.0,0.9207018814849741
191.0,3.0,0.9429289871247736
192.0,3.0,0.9903476464130769
193.0,3.0,1.069803285376521
194.0,3.0,1.128364219078843
195.0,3.0,1.0579775001139646
196.0,3.0,0.9718584300456484
197.0,3.0,0.915846061882676
198.0,3.0,0.8711175893295205
199.0,3.0,0.8477238809715708
0.0,4.0,-0.7475524953652837
1.0,4.0,-0.7945063007316178
2.0,4.0,-0.8551787679910424
3.0,4.0,-0.9357332283674706
4.0,4.0,-1.046147641384788
5.0,4.0,-1.19451056669834
